subject_num,Q1,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q2,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q3,Q30,Q31,Q32,Q33,Q34,Q35,Q36,Q37,Q38,Q39,Q4,Q40,Q41,Q42,Q43,Q44,Q45,Q46,Q47,Q48,Q49,Q5,Q50,Q51,Q52,Q53,Q54,Q55,Q56,Q57,Q58,Q59,Q6,Q60,Q7,Q8,Q9,agreeableness,conscientiousness,extraversion,neuroticism,openess
5,4,3,4,2,4,4,3,3,5,4,3,4,3,4,2,4,3,3,2,3,3,3,4,4,4,3,4,4,3,4,4,3,4,4,3,4,3,3,,2,3,4,3,4,3,3,2,2,4,4,2,2,3,4,3,4,4,5,2,4,40,36,40,40,42
9,4,3,4,4,4,5,4,3,4,3,5,4,4,2,2,4,3,2,4,2,5,3,3,1,4,2,1,4,4,2,5,2,5,5,5,2,4,5,,3,2,2,3,5,3,4,3,3,4,4,2,5,3,2,5,3,5,4,1,3,47,40,39,38,37
16,4,4,2,3,5,5,5,3,3,4,3,3,4,2,3,4,3,4,1,3,4,4,2,4,3,4,2,4,4,2,3,5,5,5,5,2,5,4,,5,3,3,4,5,5,4,1,4,4,4,4,2,3,4,4,3,4,3,2,5,47,52,40,28,44
17,4,2,5,3,2,2,2,5,5,5,1,3,1,3,4,5,1,1,4,3,4,2,1,2,3,1,2,3,3,2,2,5,2,4,2,4,2,5,,2,5,4,5,3,1,2,2,3,3,2,4,2,3,2,3,4,5,3,3,3,26,27,36,43,42
19,3,2,1,5,5,5,4,4,5,5,5,4,5,2,4,5,4,4,1,4,5,4,4,3,2,4,1,4,5,2,4,4,5,5,4,2,4,5,,2,2,5,5,5,2,4,2,4,5,5,4,3,4,5,4,3,5,4,4,4,50,44,51,27,53
23,4,2,5,3,5,2,4,4,3,5,5,2,5,4,3,3,2,4,5,2,4,2,3,2,4,1,1,3,4,2,3,5,3,5,4,5,2,3,,3,4,4,4,5,2,3,2,3,3,4,1,5,2,3,4,5,5,4,2,2,37,39,32,49,41
24,2,4,2,5,4,4,5,3,4,4,4,2,4,2,4,1,4,4,1,2,2,4,4,4,1,3,3,4,5,2,4,2,4,4,5,2,4,1,,4,2,5,2,4,3,4,2,3,3,5,4,2,4,4,3,5,4,4,1,5,45,50,44,26,31
29,5,3,4,5,3,5,4,4,5,5,4,4,5,1,5,4,3,4,4,4,5,3,1,2,4,4,1,4,4,2,5,2,5,5,4,2,4,1,,2,3,4,4,5,4,4,1,4,4,4,4,4,4,4,5,4,5,5,1,5,48,45,53,38,35
35,4,4,2,2,4,2,3,1,4,5,4,2,4,4,3,1,2,4,1,2,4,2,1,2,1,4,1,3,5,1,4,2,2,4,4,1,5,4,,4,1,5,5,4,4,4,1,5,5,3,5,1,2,4,4,1,5,3,1,5,35,48,41,19,37
36,3,4,1,3,5,4,4,2,5,5,5,4,5,2,4,5,3,4,1,3,4,3,2,4,2,2,2,4,5,4,3,3,2,5,5,2,3,3,,3,3,3,4,4,2,4,3,2,5,3,5,2,1,4,3,1,4,4,2,4,40,49,37,26,44
38,5,2,4,1,5,4,1,5,4,5,5,2,5,5,4,5,2,2,5,2,4,4,4,1,5,2,1,5,5,2,2,5,4,5,3,4,4,5,,1,5,4,5,5,5,4,2,4,5,4,2,5,1,4,3,4,5,2,2,4,45,36,32,51,50
42,4,4,2,4,4,4,4,3,4,4,3,4,4,2,4,5,3,4,2,2,5,3,3,3,2,3,2,4,4,2,4,5,5,5,5,1,4,5,,4,4,4,3,4,4,5,2,5,5,4,4,3,3,4,2,3,5,5,2,4,41,50,46,30,47
44,2,4,2,4,5,4,4,2,4,5,4,2,5,2,3,4,5,4,1,2,5,4,3,4,2,3,2,4,4,2,4,5,4,5,4,1,5,4,,4,1,2,5,4,4,4,1,4,4,5,5,2,3,4,5,2,4,4,2,5,49,50,40,20,48
45,1,5,1,5,4,5,2,1,5,5,5,3,4,1,1,5,5,5,1,4,3,3,1,5,1,4,1,5,5,1,5,3,5,5,5,1,5,5,,5,1,2,4,5,5,5,1,5,4,5,5,1,4,4,5,1,5,5,2,5,53,56,48,12,41
47,2,3,1,5,5,3,4,1,5,5,5,3,4,2,5,3,3,5,1,5,5,4,4,3,2,3,3,3,5,1,5,3,4,5,5,1,5,3,,4,1,3,4,5,5,5,3,4,5,4,5,1,5,4,5,1,5,4,3,4,45,53,52,17,47
50,2,2,3,2,5,4,2,3,5,5,5,5,2,4,3,2,3,1,4,3,5,4,4,2,3,2,4,4,3,1,4,5,2,5,4,3,3,4,,2,3,3,5,4,4,3,3,2,5,5,2,2,3,4,3,4,2,4,2,3,42,29,39,35,50
55,2,4,4,2,4,4,3,3,2,4,4,4,4,2,3,3,5,4,4,3,4,3,3,4,4,4,2,4,5,2,3,4,4,5,4,3,3,3,,2,3,4,3,4,5,4,3,3,4,4,5,3,2,4,2,4,5,5,1,3,42,49,38,37,39
58,3,4,2,4,4,4,4,2,5,4,4,2,5,2,4,4,2,5,4,2,5,2,2,2,2,2,4,4,4,2,4,2,4,4,4,4,4,3,,4,2,4,5,4,1,4,3,4,5,5,4,4,2,4,3,2,5,5,1,5,41,46,42,32,43
59,5,5,5,3,5,5,4,4,5,5,5,3,5,5,3,5,1,3,1,3,1,3,2,5,5,3,1,4,4,5,5,3,5,5,5,3,3,5,,5,4,5,5,5,3,5,3,5,5,3,3,1,5,5,5,4,5,5,1,2,43,52,48,45,43
60,4,4,5,4,5,4,3,4,4,4,4,2,4,2,2,4,4,4,5,2,5,4,2,2,5,2,1,4,4,4,3,4,4,5,4,4,3,5,,4,4,4,4,5,4,4,3,4,4,4,2,5,2,4,4,4,5,4,1,4,46,44,36,49,43
61,4,2,5,2,4,3,3,4,4,2,2,4,3,5,4,1,2,4,4,2,3,1,3,2,2,3,4,3,4,4,2,3,3,4,3,5,2,4,,1,5,5,3,5,3,4,4,5,4,4,2,5,4,3,4,5,4,4,2,2,33,35,41,52,36
62,5,5,4,5,5,5,5,4,4,5,5,3,5,1,3,5,2,5,1,3,5,5,3,3,4,2,1,5,5,1,4,4,5,5,5,2,3,5,,4,3,4,5,5,5,5,1,2,5,5,5,3,3,5,5,3,5,5,1,4,51,57,41,32,49
63,4,5,5,2,2,4,5,3,4,5,3,4,4,1,4,2,1,2,2,3,1,3,4,4,2,3,2,4,4,3,4,3,3,4,5,4,4,1,,4,3,4,2,4,3,5,3,4,4,2,5,2,4,2,3,3,3,2,1,2,33,49,42,35,29
65,4,5,4,3,4,5,4,2,4,5,4,3,4,2,3,5,2,4,2,3,5,2,4,4,3,3,2,5,5,4,4,5,4,5,5,2,5,4,,5,2,4,5,5,4,5,1,4,5,3,5,1,3,5,4,1,5,5,3,4,43,55,44,28,52
66,4,4,3,4,2,5,4,4,5,4,5,4,4,3,3,4,4,5,2,4,4,5,4,3,4,3,3,4,5,2,5,1,5,5,5,2,4,2,,4,2,3,3,5,5,4,2,3,4,5,5,1,4,1,5,3,5,4,2,4,52,53,46,32,34
68,3,4,2,5,4,5,5,4,5,5,2,3,4,2,4,3,3,3,2,2,5,2,5,3,4,4,2,5,4,2,4,5,5,5,4,2,5,2,,4,4,4,5,5,5,4,2,3,5,4,4,2,2,5,4,2,5,5,2,4,44,49,46,31,48
71,5,5,5,2,1,2,4,4,5,5,4,4,5,4,4,1,3,5,2,3,2,4,4,2,5,4,1,4,5,2,3,5,4,4,5,2,4,1,,4,4,5,4,5,2,5,2,4,5,2,4,2,5,2,1,2,5,4,1,2,35,51,47,39,32
72,4,3,5,2,3,4,4,3,4,4,5,4,4,4,3,1,4,5,1,2,2,5,5,1,3,4,3,5,3,2,3,5,3,5,4,4,3,1,0.0,2,3,2,3,5,4,4,3,3,4,4,4,1,4,2,5,3,5,5,1,5,50,43,39,36,34
73,5,2,5,3,5,3,2,5,3,4,3,3,4,5,5,5,1,3,5,4,1,3,5,1,5,3,1,3,4,4,2,3,4,4,3,4,2,5,0.0,1,4,3,5,5,3,4,5,3,5,5,3,4,4,5,3,5,5,5,3,4,38,35,40,56,47
74,4,4,4,3,4,2,4,4,4,5,2,2,4,3,3,3,2,5,2,1,5,2,3,4,3,2,2,4,4,2,2,2,2,4,5,1,2,2,0.0,5,4,4,5,4,3,5,1,2,5,2,5,2,2,5,1,1,5,4,2,3,28,53,31,31,43
75,4,4,4,4,4,4,4,4,3,4,4,4,4,2,3,4,3,3,4,2,4,3,3,3,4,2,2,4,4,2,4,4,4,4,4,2,3,4,0.0,4,4,2,4,4,4,4,2,3,4,4,4,4,3,4,4,4,4,4,2,4,42,46,37,40,43
76,4,3,4,2,3,4,3,4,3,3,5,3,4,2,3,3,2,3,3,3,2,2,1,3,3,3,4,4,3,4,3,3,4,5,4,2,3,2,0.0,4,2,4,3,4,3,4,2,3,4,3,4,3,2,3,4,3,4,3,2,5,42,42,35,36,33
77,3,2,1,4,4,3,4,2,3,4,4,2,4,3,2,5,2,3,2,2,2,3,4,1,4,2,2,4,4,2,5,2,2,3,4,2,5,4,0.0,4,1,3,4,4,5,4,2,3,5,4,5,3,2,4,4,2,4,5,2,4,37,44,38,27,42
78,5,4,3,3,5,4,4,5,4,4,5,3,5,2,2,5,2,3,3,4,5,4,4,2,5,3,1,5,3,4,5,4,4,5,4,3,4,4,0.0,2,4,4,4,5,4,4,1,4,4,4,4,4,2,5,4,4,4,5,2,5,47,43,43,43,47
80,4,4,4,3,4,4,4,5,4,5,5,4,5,3,3,3,4,5,2,4,3,2,3,4,4,3,2,4,4,2,5,3,5,5,4,3,4,5,0.0,3,5,4,5,5,4,4,3,5,5,4,4,3,4,4,3,3,4,5,1,4,45,49,48,41,43
82,3,3,2,3,3,4,4,2,3,4,3,3,4,2,3,3,3,3,3,3,3,4,4,2,2,3,3,3,3,3,3,3,3,4,3,3,3,3,0.0,3,2,3,3,3,3,3,3,4,2,4,4,2,3,3,4,2,4,3,2,4,39,39,37,29,36
89,4,1,4,2,4,4,3,4,2,3,4,3,3,2,3,4,1,2,4,3,4,2,4,1,4,2,2,4,3,4,3,5,4,5,3,4,2,5,0.0,2,5,4,5,5,2,2,3,3,4,4,2,3,3,4,2,3,3,2,2,4,39,27,32,44,46
90,4,5,5,2,2,1,5,5,5,5,2,4,4,4,2,1,1,5,4,1,5,1,5,4,4,4,2,3,3,4,4,2,1,5,5,5,1,2,0.0,5,5,2,4,5,3,5,1,5,5,1,4,5,4,4,1,5,5,5,1,4,25,53,39,51,38
97,5,4,5,3,5,4,4,5,5,5,5,2,4,3,4,3,2,5,4,2,5,2,3,4,5,2,2,4,5,3,4,3,4,3,4,4,3,3,0.0,5,4,4,5,4,2,5,3,4,5,3,4,3,4,4,4,2,5,5,2,3,38,51,42,46,45
98,5,3,5,1,3,5,4,5,5,4,5,5,4,1,3,3,2,3,4,3,4,2,3,5,5,2,2,4,3,3,3,5,5,4,3,4,3,1,0.0,2,2,4,3,5,3,2,1,3,3,3,3,1,5,3,5,2,4,5,2,5,45,39,42,38,36
99,5,4,3,5,5,4,3,3,5,2,5,5,4,5,5,4,2,4,2,4,5,3,4,2,5,4,2,4,4,3,4,2,5,5,5,2,4,4,0.0,5,1,5,4,5,4,4,2,5,4,4,5,4,3,4,3,4,3,5,2,4,44,47,54,39,42
100,3,2,4,4,3,5,3,5,4,5,4,3,4,3,4,2,4,3,2,3,4,4,4,2,2,3,2,4,4,1,4,5,5,4,4,2,4,1,0.0,3,2,4,4,5,4,4,1,5,4,4,4,4,4,4,5,4,5,5,1,5,49,42,47,33,39
101,5,1,5,3,5,4,2,5,4,5,5,3,4,4,3,5,2,2,5,1,2,3,2,1,5,3,5,4,5,5,2,3,5,5,4,5,2,3,0.0,1,5,5,5,5,4,4,3,3,5,5,2,5,4,3,5,5,5,5,1,2,45,35,38,57,44
103,3,3,2,3,2,4,4,5,5,3,4,4,4,2,4,5,2,3,2,3,2,2,3,2,2,2,4,3,4,3,5,3,4,4,3,2,3,3,0.0,2,4,4,4,5,3,3,3,4,4,4,4,2,2,3,4,3,4,5,2,3,39,39,44,33,38
107,4,4,5,4,2,3,4,5,5,5,5,4,5,3,4,3,2,4,4,4,3,2,3,3,4,4,1,5,5,4,5,4,5,5,4,5,4,1,0.0,2,4,4,4,5,4,5,4,3,4,4,5,2,4,4,2,4,5,5,1,2,40,50,50,48,35
109,5,1,5,2,3,3,3,4,4,3,3,5,4,3,4,1,2,4,5,1,4,2,3,1,5,2,3,4,4,4,4,1,2,5,2,4,2,2,0.0,1,2,4,1,5,3,4,5,5,4,4,2,4,1,2,3,2,4,4,1,1,34,33,38,48,28
111,4,4,5,5,5,4,3,4,5,4,5,5,5,2,4,4,3,4,4,4,5,3,3,3,5,4,1,4,5,3,4,4,5,5,5,4,4,4,0.0,2,4,4,5,5,2,4,3,3,5,4,4,4,4,5,4,2,5,5,2,3,45,46,51,44,47
115,5,4,1,2,4,2,5,4,4,4,5,2,4,3,4,2,4,5,1,2,1,5,4,4,3,3,1,4,4,3,3,3,4,5,5,1,3,1,0.0,5,3,4,5,5,5,5,2,4,5,5,5,2,4,4,5,2,5,4,1,4,48,56,39,30,35
116,5,1,5,3,4,3,5,5,5,5,5,4,4,4,3,3,2,2,4,3,5,2,5,2,5,2,4,4,5,2,3,3,4,5,4,4,3,1,0.0,2,4,3,5,5,5,4,3,4,5,4,4,5,4,5,4,4,5,2,1,3,41,43,39,50,46
117,4,2,4,5,5,3,3,4,5,4,5,3,3,2,3,4,3,2,3,4,4,5,5,2,4,4,1,4,4,3,4,3,4,5,4,3,4,4,0.0,2,4,3,5,5,2,3,3,4,4,4,4,4,4,4,3,3,4,4,3,4,45,35,47,41,46
118,2,3,5,3,1,5,3,5,4,4,5,5,4,2,4,1,1,1,5,5,4,1,3,2,5,2,2,4,2,2,2,2,3,5,4,4,2,1,0.0,5,3,5,3,5,1,3,4,3,2,5,1,4,4,1,4,5,4,4,2,5,43,33,43,46,26
124,3,4,2,2,4,5,2,5,4,3,2,3,1,2,3,2,1,5,1,5,3,3,3,4,4,4,4,3,2,4,1,1,3,3,1,5,2,2,0.0,5,5,1,5,2,3,3,4,5,5,1,1,4,3,2,5,3,3,3,3,4,32,34,36,42,37
125,2,2,1,4,2,5,3,3,5,2,5,5,5,3,5,2,5,3,3,4,5,1,3,1,1,3,5,5,5,1,5,2,5,5,2,3,5,1,0.0,2,4,5,2,5,4,4,2,5,5,5,4,3,4,3,1,4,5,5,1,3,45,40,55,30,33
129,5,3,2,4,5,5,4,3,5,5,3,4,4,4,4,4,2,4,1,4,4,2,4,3,4,2,1,5,5,3,3,5,5,5,4,2,2,4,0.0,4,3,3,5,5,4,4,1,3,4,5,4,4,4,3,4,4,4,4,1,4,45,47,42,36,45
130,5,4,4,3,4,5,2,4,2,4,3,3,3,2,4,2,3,4,1,1,2,1,3,2,3,3,4,4,4,2,3,3,5,4,4,2,4,2,0.0,4,3,5,3,4,4,4,2,5,3,3,4,3,4,3,2,1,4,3,2,5,39,43,40,32,35
133,2,2,4,5,2,4,3,2,5,5,5,5,5,2,4,1,4,4,1,3,4,4,4,2,2,4,1,5,4,2,4,3,4,5,2,4,3,1,0.0,2,4,3,5,5,2,4,2,4,5,4,4,1,5,4,3,2,5,5,2,4,47,39,50,28,37
134,4,3,4,3,3,4,3,4,4,3,4,3,4,2,4,2,4,4,3,3,3,2,3,2,4,3,3,4,4,2,4,3,4,4,3,3,4,2,0.0,2,3,4,3,4,5,4,3,4,4,3,4,3,4,2,2,4,4,4,2,4,39,42,44,39,33
136,2,4,3,4,3,5,4,5,4,5,5,2,4,4,2,1,5,2,1,1,5,4,4,4,4,1,2,5,4,1,2,5,4,5,5,1,4,4,0.0,4,4,1,4,5,5,4,1,1,4,3,5,1,5,4,4,1,3,2,3,5,50,48,29,28,44
138,4,3,5,2,5,2,3,4,3,5,5,4,5,2,4,5,2,4,2,5,1,1,5,1,4,1,4,3,5,2,2,3,2,5,5,4,2,5,0.0,2,4,2,1,5,4,3,3,4,2,2,4,4,5,2,2,2,2,2,1,5,34,41,36,40,39
141,2,2,1,5,5,4,2,4,5,4,3,5,5,2,5,5,2,4,1,5,3,5,3,1,1,4,2,5,5,2,5,3,5,4,4,1,5,5,0.0,2,1,4,4,5,2,4,1,4,5,2,3,1,5,5,4,3,4,5,2,3,42,38,57,20,46
