,participantID,question_1,question_2,question_3,question_4,question_5,question_6,question_7,question_8,question_9,question_10,question_11,question_12,question_13,question_14,question_15,question_16,question_17,question_18,question_19,question_20,question_21,question_22,question_23,question_24,question_25,question_26,question_27,question_28,question_29,question_30,question_31,question_32,question_33,question_34,question_35,question_36,question_37,question_38,question_39,question_40,question_41,question_42,question_43,question_44,question_45,question_46,question_47,question_48,question_49,question_50,question_51,question_52,question_53,question_54,question_55,question_56,question_57,question_58,question_59,question_60,question_61,question_62,question_63,question_64,question_65,question_66,question_67,question_68,question_69,question_70,question_71,question_72,question_73,question_74,question_75,question_76,question_77,question_78,question_79,question_80,question_81,question_82,question_83,question_84,question_85,question_86,question_87,question_88,question_89,question_90,question_91,question_92,question_93,question_94,question_95,question_96,question_97,question_98,question_99,question_100,question_101,question_102,question_103,question_104,question_105,question_106,question_107,question_108,question_109,question_110,question_111,question_112,question_113,question_114,question_115,question_116,question_117,question_118,question_119,question_120,subject
0,85,3,1,0,1,4,3,0,0,4,2,0,1,3,1,2,4,1,1,4,1,0,0,1,4,1,0,0,1,2,3,3,1,0,1,0,3,1,0,4,3,1,1,1,3,4,3,1,1,1,1,1,0,2,3,1,1,0,2,1,3,3,4,0,1,3,3,3,2,4,2,3,3,4,4,4,1,1,1,3,1,3,0,2,3,3,1,1,2,3,3,3,1,0,3,3,4,1,2,4,3,3,3,2,4,2,4,3,3,4,3,1,0,2,4,3,1,1,2,2,3,85
1,54,4,1,1,2,3,1,0,1,4,4,0,3,1,1,2,0,4,1,4,4,0,0,0,3,3,1,1,2,1,4,4,4,0,1,0,1,1,1,4,4,0,0,1,4,4,0,4,2,4,4,0,1,0,3,4,4,3,1,1,3,3,4,0,2,3,0,3,2,4,4,1,3,4,4,4,0,3,1,4,4,1,0,4,2,4,1,1,2,4,1,3,4,0,3,4,4,4,2,4,4,3,4,4,4,4,2,4,4,4,4,2,0,0,4,4,3,1,2,4,4,54
2,78,4,1,1,1,3,3,1,1,4,0,3,3,4,3,1,3,3,1,4,3,0,2,1,3,1,3,3,2,1,3,4,1,0,1,3,4,1,3,4,3,3,3,3,4,4,4,1,3,4,3,1,1,2,3,3,4,1,3,4,4,3,3,0,2,3,1,2,2,4,2,4,3,4,4,4,1,3,1,4,3,3,0,4,4,3,3,2,2,4,3,4,3,4,3,4,3,1,2,4,2,3,3,4,4,4,3,3,2,4,3,3,0,0,4,3,3,1,2,4,4,78
3,97,3,1,1,4,3,1,0,3,4,2,0,3,1,1,3,0,3,1,4,4,1,1,1,4,1,1,1,2,2,3,3,3,1,3,1,1,1,3,4,4,0,1,1,3,4,1,3,2,4,1,1,1,2,1,3,1,3,2,1,3,1,4,0,2,1,0,3,2,4,3,1,3,4,4,4,1,3,1,4,3,3,0,2,3,4,1,3,2,3,4,3,3,1,4,4,1,2,2,4,4,1,4,3,4,4,3,4,3,4,4,3,0,1,3,3,1,2,2,3,4,97
4,48,1,1,0,3,4,0,1,1,4,2,0,3,1,3,4,1,4,2,4,4,0,0,0,3,1,0,1,2,2,4,1,4,1,3,3,1,0,0,4,3,0,1,3,3,4,0,3,1,4,4,0,1,0,1,4,0,3,2,0,4,1,3,0,3,4,0,2,2,4,3,0,3,1,4,4,1,3,2,4,3,2,0,3,2,4,0,0,2,3,3,0,3,0,3,4,1,2,2,4,4,0,4,3,3,4,1,2,3,4,4,1,0,1,3,4,1,4,2,4,3,48
5,9,4,1,3,3,2,0,0,1,4,1,3,1,4,1,3,3,1,3,4,1,1,3,3,4,1,1,1,2,2,3,3,1,0,1,1,1,1,4,4,2,2,0,1,3,4,1,1,3,4,3,3,1,2,3,3,3,3,3,1,4,3,3,0,3,3,1,3,2,4,2,4,1,4,4,4,3,3,1,4,3,4,0,4,3,4,1,4,2,4,3,4,3,3,3,3,3,2,2,4,2,3,3,4,4,4,3,1,3,4,1,1,0,0,4,4,1,1,2,3,3,9
6,13,3,3,0,3,3,1,2,0,4,2,1,1,4,1,3,1,0,1,4,1,0,4,2,4,1,1,3,2,2,3,1,3,0,2,3,3,3,1,4,2,0,1,1,1,4,1,1,3,3,1,0,1,1,1,1,1,4,2,1,4,1,4,1,2,1,1,4,2,4,2,1,1,4,4,3,1,3,2,4,2,2,0,4,1,3,1,4,2,3,3,3,4,0,3,3,4,4,2,3,2,1,4,2,4,4,4,2,2,4,4,1,0,2,4,3,3,3,2,1,3,13
7,17,3,1,1,4,3,1,1,1,4,1,0,1,4,4,4,0,3,1,4,1,0,3,1,4,1,0,3,1,2,1,1,4,1,4,1,3,1,1,4,3,1,3,3,4,4,0,2,1,4,4,0,1,0,2,4,1,4,0,1,3,1,4,1,4,3,0,4,2,4,2,1,3,4,4,4,0,3,3,4,4,1,1,4,1,3,0,4,2,4,1,3,4,3,4,4,3,4,2,4,3,0,4,4,4,4,3,1,3,4,4,1,1,0,4,4,1,4,2,4,1,17
8,135,3,3,2,2,3,1,3,1,4,2,1,1,1,3,2,1,3,2,4,3,1,3,4,4,1,2,1,2,2,3,3,3,1,2,3,3,3,1,4,4,1,0,3,3,4,1,3,3,4,3,1,3,2,2,3,3,3,1,4,3,3,4,1,1,3,0,2,2,4,2,3,3,4,4,4,1,3,2,4,3,3,0,3,3,2,1,2,2,3,3,3,2,1,3,3,3,3,2,3,2,3,3,4,4,4,4,3,3,4,3,2,1,4,3,3,1,3,2,4,3,135
9,67,3,1,1,1,1,1,0,0,4,0,1,1,3,2,3,3,1,1,4,2,0,0,0,4,1,1,0,2,2,4,1,1,0,1,1,1,0,2,2,2,2,1,1,0,1,3,3,2,3,1,2,0,2,4,1,3,0,2,1,4,2,2,0,1,1,1,2,2,4,2,2,0,4,2,2,2,2,2,4,2,4,1,2,2,4,1,2,2,2,4,2,3,2,2,1,2,2,2,4,2,3,4,2,2,4,4,4,2,3,2,3,0,0,4,1,3,1,2,2,3,67
10,88,3,0,1,1,3,3,0,1,4,2,3,1,3,3,3,0,3,2,4,3,0,1,0,3,0,1,1,2,2,1,3,1,0,1,3,3,0,1,4,2,3,0,3,3,4,3,1,1,3,3,3,1,2,3,3,3,3,0,3,3,1,4,0,2,1,3,3,2,4,4,3,1,4,4,4,1,1,1,4,3,3,0,4,1,4,3,3,2,3,3,4,3,1,3,4,3,3,2,4,2,3,4,4,4,4,4,1,1,4,4,3,0,2,4,4,1,3,4,3,4,88
11,132,4,1,0,1,1,1,1,0,4,1,1,0,3,1,3,1,1,1,4,4,0,0,0,4,0,3,0,2,2,1,4,1,0,1,1,1,0,0,4,2,1,1,1,1,3,1,1,1,3,0,0,0,1,3,1,3,0,2,0,3,3,4,0,2,1,1,2,2,4,2,3,0,4,4,3,0,0,0,4,4,3,0,4,3,2,3,2,2,2,3,4,3,0,3,1,4,3,2,4,2,3,3,4,3,3,4,2,3,4,3,2,0,1,4,3,3,1,2,2,3,132
12,127,4,1,0,2,4,3,1,1,4,1,1,3,4,1,3,1,3,2,4,4,0,0,1,4,3,1,1,2,1,3,3,3,0,2,3,3,3,3,4,3,1,1,1,3,4,1,3,2,3,3,0,0,2,3,3,1,3,1,1,3,3,4,1,1,3,3,3,2,4,2,3,3,4,4,3,1,3,1,4,3,3,0,4,3,4,1,4,2,4,3,4,3,1,3,4,4,4,2,4,4,3,3,4,4,4,3,1,2,3,4,1,0,0,4,4,0,3,2,4,3,127
13,56,4,3,3,3,4,1,4,3,4,2,3,1,4,1,3,1,3,3,3,3,0,3,0,3,1,1,3,2,0,4,3,3,1,3,1,1,4,3,4,3,1,1,3,3,4,1,3,3,4,3,1,3,1,1,4,3,3,2,3,4,3,3,0,2,3,1,3,2,4,2,4,3,4,4,4,1,4,1,4,3,3,0,4,3,4,3,4,2,4,3,4,4,1,4,3,1,3,2,4,2,3,4,4,4,2,3,4,3,4,4,1,1,0,4,1,1,3,2,3,4,56
14,52,4,0,1,1,3,3,0,2,4,2,3,1,4,1,4,4,3,0,4,4,0,0,0,3,1,3,0,2,2,4,4,0,0,1,1,3,0,1,4,2,1,1,1,1,4,4,3,0,4,3,0,0,2,3,3,4,0,0,1,3,4,1,0,1,1,3,1,2,4,4,3,1,4,4,4,3,0,0,4,4,1,0,4,3,3,3,2,2,1,4,4,1,2,1,3,4,0,2,4,3,3,3,3,1,4,4,3,3,4,4,3,0,0,3,3,4,1,1,2,4,52
15,125,4,2,1,4,4,0,0,2,4,0,1,3,4,4,4,0,3,3,4,4,0,3,1,4,3,0,4,2,2,4,3,4,0,4,3,0,0,1,4,4,0,4,4,4,4,0,3,3,4,4,1,1,1,2,4,0,4,1,4,3,1,4,1,3,4,0,4,2,4,4,0,4,4,4,4,0,4,4,4,4,1,0,2,2,4,0,4,2,4,3,3,4,0,4,4,0,4,2,4,4,1,4,4,4,4,3,2,3,4,1,0,0,0,3,1,1,4,2,4,1,125
16,39,3,3,1,3,4,0,2,1,4,2,0,1,4,1,2,1,3,3,3,3,0,4,1,3,3,0,3,2,2,3,3,3,1,3,3,0,1,2,4,3,0,1,1,1,4,0,1,1,4,3,0,1,2,2,3,0,3,2,1,3,3,4,1,2,4,0,4,2,4,4,0,3,4,4,4,2,3,0,4,4,2,1,2,1,4,0,3,2,0,3,1,4,1,4,3,1,4,2,4,3,1,4,4,4,4,1,3,2,4,4,1,0,1,3,4,1,3,2,2,4,39
17,1,4,1,0,1,3,4,0,0,4,0,1,3,4,3,1,0,1,0,3,4,2,1,0,4,1,0,1,2,2,2,3,2,0,3,3,3,1,1,4,2,1,0,3,3,2,1,3,1,1,1,1,0,0,4,1,1,3,2,1,1,0,4,0,1,3,4,3,2,4,2,1,1,4,4,4,1,1,3,3,3,2,1,2,3,3,1,0,2,1,1,3,3,1,1,3,4,2,2,4,2,3,1,1,4,2,4,1,3,3,4,1,0,0,4,4,4,3,2,4,0,1
18,25,3,1,1,2,4,0,0,1,4,1,1,2,3,1,3,1,3,1,4,4,1,1,1,3,3,1,3,2,2,4,3,3,0,2,3,0,0,3,4,2,1,0,1,1,3,2,3,1,4,3,1,1,1,2,3,3,3,2,1,3,1,1,0,2,3,1,1,2,4,2,1,4,4,2,3,0,3,1,4,4,3,0,4,1,4,1,1,2,0,3,1,3,3,4,4,0,1,2,4,2,1,4,2,0,3,1,3,1,4,4,3,1,2,2,1,1,3,2,2,3,25
19,53,4,3,0,3,4,0,1,1,4,2,1,4,1,3,4,0,3,1,4,3,0,3,1,3,0,1,3,2,2,4,3,4,0,4,4,1,3,1,4,4,0,0,3,3,4,0,3,4,4,4,0,1,2,1,4,1,3,0,4,3,3,4,0,4,3,0,3,2,4,2,0,3,4,4,4,1,3,3,4,4,2,0,2,1,3,1,1,2,4,3,1,4,1,4,4,3,4,2,4,2,1,4,4,4,3,4,3,3,4,4,2,0,0,3,4,0,3,2,4,4,53
20,6,4,1,1,1,1,3,0,0,3,1,3,3,4,1,1,1,3,1,4,3,3,1,1,4,1,4,1,2,1,1,4,1,0,1,3,3,0,1,4,2,4,1,3,1,4,3,3,0,3,2,4,0,1,3,1,3,1,2,3,1,4,3,0,1,1,1,3,2,3,2,3,1,4,4,1,1,3,0,4,3,4,0,3,3,3,3,0,2,0,1,4,3,0,1,3,4,1,2,4,2,3,3,4,4,2,4,3,1,3,4,4,1,0,3,3,3,1,2,3,1,6
21,114,0,2,2,3,4,0,1,0,4,2,0,1,0,1,2,0,1,1,4,1,0,3,1,3,2,0,3,2,1,4,0,3,0,3,1,0,0,1,4,2,0,1,2,1,4,0,3,0,4,3,3,1,2,2,4,0,3,2,1,4,0,4,1,2,2,0,4,2,4,2,0,3,4,4,4,3,4,3,4,2,2,0,2,2,4,0,4,2,2,4,0,4,1,4,3,0,3,1,4,2,0,4,2,4,4,1,1,2,4,3,4,0,0,4,4,2,4,2,2,4,114
22,128,3,1,1,4,3,0,0,1,4,1,1,1,1,3,4,1,3,1,4,1,1,1,0,4,1,1,3,2,2,3,1,3,0,4,3,0,1,3,4,4,0,0,3,3,4,1,1,1,4,3,3,0,0,2,4,0,3,1,3,4,1,4,1,4,3,0,4,2,4,2,0,3,4,4,4,1,3,1,4,1,3,0,4,1,3,1,4,2,4,4,3,4,1,4,3,0,1,2,4,2,1,3,4,4,4,4,1,3,4,4,3,0,0,4,4,0,4,2,3,4,128
23,86,3,1,1,3,4,1,0,3,4,2,3,1,4,3,3,1,1,1,3,1,0,1,0,4,1,3,3,3,3,3,3,4,0,3,1,2,0,3,4,4,1,0,3,4,4,1,1,3,4,3,0,0,2,1,3,3,3,3,3,4,1,4,0,3,3,3,4,2,4,3,2,3,4,4,4,0,3,3,3,4,2,0,4,2,4,1,3,4,4,3,4,4,0,4,3,3,2,2,3,4,1,4,4,4,4,4,1,3,4,4,2,1,1,4,3,1,3,2,4,4,86
24,61,3,4,1,4,4,1,2,1,4,1,0,4,3,1,4,0,4,4,4,4,0,3,0,4,3,0,4,2,0,3,0,4,1,4,4,0,4,3,4,4,0,3,3,1,4,0,4,4,4,4,1,1,2,1,4,0,3,2,0,4,1,4,1,4,3,0,4,2,4,2,0,4,4,4,4,1,4,4,4,4,2,0,4,1,4,0,1,2,4,3,3,4,1,4,4,0,4,2,4,4,0,4,4,4,4,0,4,3,4,4,0,0,1,3,3,0,4,2,2,4,61
25,130,0,3,3,3,4,1,3,2,4,0,0,3,4,2,4,0,3,3,4,3,0,4,3,3,1,0,3,2,2,1,0,3,1,3,3,1,3,3,4,4,0,3,0,3,3,0,4,3,4,3,3,3,0,1,4,0,4,2,1,3,0,4,0,3,3,1,3,2,4,2,0,3,4,4,3,1,4,4,4,4,3,3,4,1,3,0,0,2,1,3,0,4,1,4,4,1,3,2,4,3,0,3,4,4,4,0,2,3,4,4,1,3,3,3,4,1,4,2,2,1,130
26,96,3,3,2,4,1,1,1,2,4,2,2,0,4,2,2,0,1,3,4,3,0,1,0,4,0,1,3,2,2,3,3,4,0,4,1,3,1,2,4,2,2,0,1,3,2,1,1,3,4,2,1,1,2,3,1,4,3,2,2,3,0,4,0,3,1,1,2,2,4,3,3,1,4,4,4,3,3,4,4,3,3,0,3,4,4,3,2,2,4,1,3,4,1,4,1,3,3,2,4,3,1,1,3,4,4,1,3,2,4,4,2,1,4,4,4,4,3,2,2,3,96
27,76,4,3,1,1,3,3,1,3,4,1,3,1,4,3,1,3,4,3,4,3,0,3,1,4,1,3,3,2,2,1,3,2,2,1,1,3,1,2,4,4,1,1,3,3,4,3,3,1,3,3,0,3,2,3,3,3,3,0,1,1,3,3,0,1,1,2,2,2,4,2,3,3,4,4,4,1,3,1,4,3,3,1,2,3,3,4,3,2,3,1,4,3,1,3,3,4,3,3,3,4,3,4,4,4,3,3,2,1,4,4,1,1,2,4,4,2,1,2,4,1,76
28,3,3,1,1,3,4,3,0,1,4,2,1,1,4,1,3,3,1,3,4,3,0,3,0,4,0,1,3,2,2,1,1,2,0,3,1,3,1,2,4,4,1,1,1,3,4,3,3,3,4,2,2,3,2,2,3,3,3,2,3,3,1,4,1,2,1,3,3,2,4,2,3,3,4,4,4,3,3,2,4,2,3,0,4,2,4,1,0,2,4,1,3,3,1,4,3,4,4,2,3,1,3,3,4,4,4,4,3,4,3,4,1,1,0,4,4,1,3,2,2,1,3
29,33,4,3,1,1,3,1,0,3,4,2,3,1,3,1,3,1,1,3,3,1,0,1,1,4,1,1,1,3,2,3,4,1,2,1,3,3,1,3,4,2,1,1,3,3,3,3,1,4,4,3,0,1,2,3,3,3,3,1,3,3,3,4,0,1,1,0,3,2,4,2,3,1,4,4,4,1,3,1,4,3,2,0,4,2,3,1,1,4,1,4,4,3,3,3,3,4,2,2,3,2,1,3,4,4,4,4,3,3,4,3,3,0,3,4,2,1,1,2,3,3,33
30,11,3,1,0,2,4,1,1,1,4,1,3,1,3,2,4,1,1,0,4,3,0,1,1,4,1,1,1,2,0,3,3,3,0,2,1,3,1,1,4,3,0,0,1,1,4,3,3,1,4,1,0,0,1,2,3,1,3,1,2,3,1,4,0,2,3,1,1,2,4,2,1,1,4,4,3,1,3,1,4,4,1,0,4,3,3,1,2,2,0,3,3,4,3,3,4,3,2,1,3,2,1,4,4,4,3,3,2,1,4,4,2,1,1,4,3,3,3,2,2,4,11
31,99,3,3,0,4,4,0,1,2,4,2,0,3,1,3,4,0,4,1,4,4,1,1,3,3,4,0,3,2,2,3,1,4,0,4,4,0,1,0,4,4,0,3,3,3,4,0,1,3,4,3,1,0,2,0,4,0,1,2,3,3,1,4,0,3,3,0,4,2,4,2,0,4,4,4,4,1,1,3,4,4,3,0,4,1,3,0,1,2,4,3,1,4,1,4,4,0,3,2,4,2,0,4,4,4,4,0,3,3,4,4,2,0,4,3,4,0,4,2,4,4,99
